Lat,Lon,VSM,TAV,TAH,Tsoil,Tveg,VWC,S%,C%,VSM_err
49.6287,-98.0991,0.2267,263.54,239.13,19.6,19.6,1.66,0.78,0.12,0.0136
49.6287,-98.0939,0.2179,264.7,239.81,19.6,19.6,1.47,0.79,0.11,0.0162
49.6287,-98.0887,0.2123,265.5,240.54,19.6,19.6,1.6,0.8,0.1,0.0107
49.6287,-98.0835,0.2104,265.44,241.48,19.6,19.6,1.7,0.8,0.1,0.0128
49.6287,-98.0783,0.2026,264.79,242.21,19.6,19.6,1.79,0.8,0.1,0.0144
49.6287,-98.0731,0.1948,264.39,241.08,19.6,19.6,1.6,0.79,0.11,0.0122
49.6287,-98.0679,0.1882,264.39,239.53,19.5,19.5,1.42,0.79,0.11,0.012
49.6287,-98.0628,0.1925,264.69,238.49,19.5,19.5,1.5,0.79,0.11,0.0092
49.6287,-98.0576,0.1973,265.89,237.3,19.5,19.5,1.68,0.79,0.11,0.0376
49.6287,-98.0524,0.1864,267.78,236.42,19.5,19.5,1.66,0.8,0.1,0.023
49.6287,-98.0472,0.1778,269.14,236.54,19.5,19.5,1.68,0.8,0.1,0.0312
49.6287,-98.042,0.1714,270.52,237.1,19.5,19.5,1.67,0.79,0.11,0.0135
49.6287,-98.0368,0.1676,272.07,238.25,19.5,19.5,2.04,0.8,0.1,0.0097
49.6287,-98.0316,0.1683,273.08,238.71,19.5,19.5,2.21,0.79,0.11,0.014
49.6287,-98.0265,0.177,273.01,237.15,19.5,19.5,2.44,0.79,0.11,0.0162
49.6287,-98.0213,0.18,271.62,235.86,19.5,19.5,2.35,0.79,0.11,0.0139
49.6287,-98.0161,0.1847,270.1,235.59,19.5,19.5,1.96,0.79,0.11,0.0319
49.6287,-98.0109,0.1748,269.65,235.04,19.6,19.6,1.6,0.77,0.13,0.0224
49.6287,-98.0057,0.1847,268.93,234.92,19.6,19.6,1.38,0.73,0.17,0.0239
49.6287,-98.0005,0.2043,267.65,235.35,19.6,19.6,1.41,0.67,0.22,0.01
49.6287,-97.9953,0.212,267.03,235.95,19.6,19.6,1.3,0.6,0.28,0.0111
49.6287,-97.9901,0.1995,268.27,236.63,19.6,19.6,1.04,0.54,0.32,0.0094
49.6287,-97.985,0.1938,269.34,237.54,19.6,19.6,1.05,0.45,0.35,0.0145
49.6287,-97.9798,0.2513,269.27,237.75,19.6,19.6,1.35,0.33,0.43,0.0249
49.6287,-97.9746,0.2838,268.88,236.76,19.6,19.6,1.46,0.22,0.52,0.035
49.6287,-97.9694,0.2993,268.47,234.87,19.6,19.6,1.24,0.16,0.59,0.0229
49.6287,-97.9642,0.287,269.93,232.41,19.6,19.6,0.99,0.11,0.64,0.0181
49.6287,-97.959,0.2648,271.69,229.43,19.6,19.6,0.84,0.1,0.64,0.0153
49.6287,-97.9538,0.2641,271.17,226.7,19.6,19.6,0.92,0.1,0.65,0.0145
49.6287,-97.9487,0.2636,270.83,225.52,19.6,19.6,0.91,0.1,0.65,0.0145
49.6287,-97.9435,0.2666,270.04,224.71,19.6,19.6,0.95,0.1,0.65,0.0155
49.6287,-97.9383,0.2761,268.5,223.46,19.6,19.6,1.0,0.1,0.65,0.0173
49.6287,-97.9331,0.2962,266.62,222.56,19.7,19.7,1.18,0.1,0.65,0.0207
49.6287,-97.9279,0.318,265.25,223.52,19.7,19.7,1.57,0.1,0.65,0.0144
49.6287,-97.9227,0.3291,265.14,224.45,19.7,19.7,1.85,0.1,0.65,0.0175
49.6287,-97.9175,0.3263,266.74,223.11,19.7,19.7,1.91,0.1,0.65,0.0157
49.6287,-97.9123,0.2949,268.53,221.71,19.7,19.7,1.46,0.1,0.65,0.0258
49.6287,-97.9072,0.281,268.21,220.68,19.7,19.7,1.11,0.1,0.65,0.0221
49.6287,-97.902,0.2925,265.85,218.08,19.7,19.7,1.03,0.1,0.65,0.0195
49.6287,-97.8968,0.3027,264.21,215.51,19.7,19.7,1.4,0.1,0.65,0.0291
49.6287,-97.8916,0.3113,264.83,214.74,19.7,19.7,1.7,0.1,0.65,0.0142
49.6287,-97.8864,0.3077,266.54,215.02,19.7,19.7,1.74,0.1,0.65,0.0316
49.6287,-97.8812,0.2995,267.42,215.21,19.7,19.7,1.42,0.1,0.65,0.0294
49.6287,-97.876,0.3004,267.38,214.39,19.7,19.7,1.06,0.1,0.65,0.0194
49.6287,-97.8709,0.3507,265.46,211.78,19.7,19.7,1.49,0.1,0.65,0.0356
49.6287,-97.8657,0.4026,263.95,211.47,19.7,19.7,2.08,0.1,0.65,0.0753
49.6287,-97.8605,0.3827,263.96,213.62,19.7,19.7,2.01,0.1,0.65,0.0677
49.6287,-97.8553,0.3171,266.33,215.39,19.7,19.7,1.34,0.1,0.65,0.0277
49.6287,-97.8501,0.2739,269.74,215.4,19.7,19.7,0.97,0.1,0.65,0.0167
49.6287,-97.8449,0.263,271.97,213.76,19.7,19.7,0.92,0.1,0.65,0.0123
49.6287,-97.8397,0.2705,271.91,212.72,19.8,19.8,0.97,0.1,0.65,0.0159
49.6287,-97.8345,0.2902,268.97,211.66,19.8,19.8,0.8,0.1,0.65,0.0152
49.6287,-97.8294,0.3097,267.06,210.44,19.8,19.8,0.86,0.1,0.65,0.0181
49.6287,-97.8242,0.3313,267.02,210.29,19.8,19.8,1.41,0.1,0.65,0.0364
49.6287,-97.819,0.3477,266.87,209.75,19.8,19.8,1.74,0.1,0.65,0.0162
49.6287,-97.8138,0.3525,265.75,208.52,19.9,19.9,1.73,0.1,0.65,0.0157
49.6287,-97.8086,0.326,265.83,209.1,19.9,19.9,1.29,0.1,0.65,0.0309
49.6287,-97.8034,0.2899,267.58,210.88,19.9,19.9,0.76,0.1,0.65,0.0168
49.6287,-97.7982,0.2791,268.31,213.63,19.9,19.9,0.62,0.1,0.65,0.0129
49.6287,-97.7931,0.2843,267.88,217.03,19.9,19.9,0.74,0.1,0.65,0.0147
49.6287,-97.7879,0.2948,267.94,219.05,19.9,19.9,1.09,0.1,0.65,0.024
49.6287,-97.7827,0.2889,270.42,219.16,19.9,19.9,1.57,0.1,0.65,0.0146
49.6287,-97.7775,0.278,273.67,218.88,19.9,19.9,2.09,0.1,0.65,0.0144
49.6287,-97.7723,0.2962,273.84,218.1,19.9,19.9,2.57,0.1,0.65,0.0177
49.6287,-97.7671,0.3409,270.64,216.11,19.9,19.9,2.87,0.1,0.65,0.0218
49.6287,-97.7619,0.3761,267.37,214.66,19.9,19.9,2.83,0.1,0.65,0.0304
49.6287,-97.7567,0.3819,266.32,214.81,19.9,19.9,2.7,0.1,0.65,0.0338
49.6287,-97.7516,0.3658,266.91,215.59,19.9,19.9,2.53,0.1,0.65,0.0199
49.6347,-98.1198,0.2633,257.49,230.68,19.6,19.6,1.48,0.8,0.1,0.0305
49.6347,-98.1146,0.2497,258.72,232.19,19.6,19.6,1.63,0.8,0.1,0.0152
49.6347,-98.1094,0.2373,261.29,233.86,19.6,19.6,1.63,0.8,0.1,0.0154
49.6347,-98.1043,0.2363,262.54,235.88,19.6,19.6,1.42,0.8,0.1,0.0122
49.6347,-98.0991,0.2468,262.43,238.43,19.6,19.6,1.12,0.8,0.1,0.0268
49.6347,-98.0939,0.248,263.14,240.55,19.6,19.6,1.03,0.8,0.1,0.0206
49.6347,-98.0887,0.2312,264.48,241.87,19.6,19.6,1.12,0.8,0.1,0.0254
49.6347,-98.0835,0.2326,265.31,242.64,19.6,19.6,1.4,0.8,0.1,0.0258
49.6347,-98.0783,0.2236,265.05,242.9,19.6,19.6,1.54,0.8,0.1,0.0301
49.6347,-98.0731,0.2055,264.29,241.25,19.6,19.6,1.38,0.8,0.1,0.0202
49.6347,-98.0679,0.1877,264.33,239.59,19.5,19.5,1.17,0.79,0.11,0.0168
49.6347,-98.0628,0.1782,265.13,238.61,19.5,19.5,1.04,0.79,0.11,0.0184
49.6347,-98.0576,0.1713,266.6,237.77,19.5,19.5,1.11,0.8,0.1,0.0187
49.6347,-98.0524,0.1668,268.32,237.17,19.5,19.5,1.23,0.8,0.1,0.0197
49.6347,-98.0472,0.1734,269.27,237.64,19.5,19.5,1.76,0.8,0.1,0.0346
49.6347,-98.042,0.1849,269.94,238.63,19.5,19.5,2.53,0.8,0.1,0.017
49.6347,-98.0368,0.1995,270.64,239.62,19.5,19.5,2.91,0.79,0.11,0.0184
49.6347,-98.0316,0.1962,271.15,239.77,19.5,19.5,2.77,0.8,0.1,0.0181
49.6347,-98.0265,0.2042,271.23,238.75,19.5,19.5,2.59,0.79,0.11,0.0193
49.6347,-98.0213,0.2106,270.8,237.88,19.5,19.5,2.65,0.79,0.11,0.018
49.6347,-98.0161,0.2136,270.65,237.85,19.5,19.5,2.65,0.79,0.11,0.0176
49.6347,-98.0109,0.2015,270.23,237.39,19.6,19.6,2.48,0.8,0.1,0.0178
49.6347,-98.0057,0.2009,269.09,236.9,19.6,19.6,2.45,0.76,0.13,0.0161
49.6347,-98.0005,0.2108,267.56,236.76,19.6,19.6,2.16,0.69,0.19,0.0176
49.6347,-97.9953,0.22,266.89,236.92,19.6,19.6,1.94,0.63,0.25,0.0132
49.6347,-97.9901,0.2205,268.13,236.85,19.6,19.6,1.64,0.54,0.3,0.0135
49.6347,-97.985,0.2216,269.09,236.78,19.6,19.6,1.42,0.45,0.35,0.012
49.6347,-97.9798,0.2581,269.38,236.13,19.6,19.6,1.69,0.35,0.42,0.0146
49.6347,-97.9746,0.2958,268.75,234.11,19.6,19.6,1.54,0.23,0.52,0.0332
49.6347,-97.9694,0.3128,267.49,231.55,19.6,19.6,1.31,0.16,0.59,0.0282
49.6347,-97.9642,0.3043,268.04,229.11,19.6,19.6,1.11,0.14,0.61,0.0223
49.6347,-97.959,0.2937,269.46,226.34,19.6,19.6,1.25,0.13,0.62,0.0209
49.6347,-97.9538,0.2963,269.41,222.88,19.6,19.6,1.48,0.13,0.61,0.0119
49.6347,-97.9487,0.2962,269.37,221.24,19.6,19.6,1.55,0.11,0.64,0.0123
49.6347,-97.9435,0.2856,269.05,221.03,19.6,19.6,1.23,0.1,0.65,0.023
49.6347,-97.9383,0.2746,267.84,221.26,19.6,19.6,0.79,0.1,0.65,0.0173
49.6347,-97.9331,0.2786,266.09,222.43,19.7,19.7,0.67,0.1,0.65,0.0151
49.6347,-97.9279,0.2859,265.88,225.79,19.7,19.7,0.99,0.1,0.65,0.019
49.6347,-97.9227,0.2952,266.98,228.32,19.7,19.7,1.58,0.1,0.65,0.0145
49.6347,-97.9175,0.3136,269.48,227.37,19.7,19.7,2.16,0.1,0.65,0.0164
49.6347,-97.9123,0.29,272.13,225.89,19.7,19.7,2.04,0.1,0.65,0.019
49.6347,-97.9072,0.2851,272.51,224.88,19.7,19.7,1.84,0.1,0.65,0.0156
49.6347,-97.902,0.2884,270.4,222.35,19.7,19.7,1.52,0.1,0.65,0.031
49.6347,-97.8968,0.3085,267.53,218.96,19.7,19.7,1.45,0.1,0.65,0.0303
49.6347,-97.8916,0.3347,266.36,216.32,19.7,19.7,1.66,0.1,0.65,0.0151
49.6347,-97.8864,0.3244,266.91,215.42,19.7,19.7,1.5,0.1,0.65,0.0154
49.6347,-97.8812,0.3105,267.05,215.26,19.7,19.7,1.24,0.1,0.65,0.0233
49.6347,-97.876,0.3139,266.15,214.73,19.7,19.7,1.02,0.1,0.65,0.018
49.6347,-97.8709,0.3468,265.04,213.72,19.7,19.7,1.43,0.1,0.65,0.0308
49.6347,-97.8657,0.3861,265.43,214.71,19.7,19.7,2.0,0.1,0.65,0.0243
49.6347,-97.8605,0.3847,266.38,216.87,19.7,19.7,2.24,0.1,0.65,0.0244
49.6347,-97.8553,0.3315,268.82,218.27,19.7,19.7,2.01,0.1,0.65,0.04
49.6347,-97.8501,0.2892,271.42,217.17,19.7,19.7,1.75,0.1,0.65,0.0298
49.6347,-97.8449,0.2801,271.91,213.93,19.7,19.7,1.4,0.1,0.65,0.0262
49.6347,-97.8397,0.2913,270.71,212.35,19.8,19.8,1.27,0.1,0.65,0.0293
49.6347,-97.8345,0.3137,268.55,211.5,19.8,19.8,1.24,0.1,0.65,0.0225
49.6347,-97.8294,0.3284,267.44,210.66,19.8,19.8,1.35,0.1,0.65,0.0285
49.6347,-97.8242,0.3475,267.35,210.85,19.8,19.8,1.75,0.1,0.65,0.0188
49.6347,-97.819,0.3664,266.82,210.96,19.8,19.8,2.03,0.1,0.65,0.018
49.6347,-97.8138,0.3805,265.55,210.52,19.9,19.9,2.11,0.1,0.65,0.0213
49.6347,-97.8086,0.3566,265.73,211.1,19.9,19.9,1.82,0.1,0.65,0.0186
49.6347,-97.8034,0.3204,267.16,211.76,19.9,19.9,1.34,0.1,0.65,0.0228
49.6347,-97.7982,0.3073,267.71,213.98,19.9,19.9,1.08,0.1,0.65,0.0214
49.6347,-97.7931,0.3077,267.6,217.91,19.9,19.9,1.01,0.1,0.65,0.0208
49.6347,-97.7879,0.3145,268.03,220.29,19.9,19.9,1.23,0.1,0.65,0.0291
49.6347,-97.7827,0.3116,270.74,220.19,19.9,19.9,1.71,0.1,0.65,0.0156
49.6347,-97.7775,0.3027,274.31,218.97,19.9,19.9,2.23,0.1,0.65,0.0155
49.6347,-97.7723,0.3167,274.25,217.15,19.9,19.9,2.52,0.1,0.65,0.018
49.6347,-97.7671,0.3663,270.4,215.27,19.9,19.9,2.64,0.1,0.65,0.0243
49.6347,-97.7619,0.402,266.71,214.12,19.9,19.9,2.51,0.1,0.65,0.0259
49.6347,-97.7567,0.4132,264.66,213.68,19.9,19.9,2.4,0.1,0.65,0.0238
49.6347,-97.7516,0.4181,263.76,213.44,19.9,19.9,2.34,0.1,0.65,0.0243
49.6407,-98.1198,0.2805,257.68,230.28,19.6,19.6,2.21,0.79,0.11,0.0217
49.6407,-98.1146,0.2578,258.89,230.92,19.6,19.6,1.89,0.79,0.11,0.0155
49.6407,-98.1094,0.2401,260.88,232.67,19.6,19.6,1.69,0.8,0.1,0.0156
49.6407,-98.1043,0.2392,261.49,235.52,19.6,19.6,1.42,0.8,0.1,0.0299
49.6407,-98.0991,0.2503,261.29,239.27,19.6,19.6,1.27,0.8,0.1,0.0366
49.6407,-98.0939,0.2613,261.62,242.71,19.6,19.6,1.17,0.8,0.1,0.0247
49.6407,-98.0887,0.257,263.17,244.62,19.6,19.6,1.16,0.8,0.1,0.0254
49.6407,-98.0835,0.2338,265.02,245.3,19.6,19.6,1.19,0.8,0.1,0.0222
49.6407,-98.0783,0.2122,265.44,244.95,19.6,19.6,1.14,0.8,0.1,0.0195
49.6407,-98.0731,0.2156,264.47,242.39,19.6,19.6,1.18,0.8,0.1,0.021
49.6407,-98.0679,0.2192,263.82,240.03,19.5,19.5,1.5,0.8,0.1,0.035
49.6407,-98.0628,0.2122,263.97,238.17,19.5,19.5,1.36,0.8,0.1,0.019
49.6407,-98.0576,0.2038,264.98,236.42,19.5,19.5,1.43,0.8,0.1,0.022
49.6407,-98.0524,0.2037,266.21,235.46,19.5,19.5,1.62,0.79,0.11,0.0106
49.6407,-98.0472,0.2121,266.93,235.76,19.5,19.5,2.28,0.79,0.11,0.0158
49.6407,-98.042,0.2279,267.67,236.53,19.5,19.5,3.07,0.79,0.11,0.0197
49.6407,-98.0368,0.2186,268.97,237.6,19.5,19.5,3.08,0.8,0.1,0.0243
49.6407,-98.0316,0.1943,270.5,238.38,19.5,19.5,2.89,0.8,0.1,0.0187
49.6407,-98.0265,0.1855,271.26,238.26,19.5,19.5,2.56,0.79,0.11,0.0152
49.6407,-98.0213,0.1953,270.82,238.16,19.5,19.5,2.65,0.79,0.11,0.0142
49.6407,-98.0161,0.2059,269.89,238.2,19.5,19.5,2.67,0.79,0.11,0.0183
49.6407,-98.0109,0.2016,269.5,237.84,19.6,19.6,2.36,0.79,0.11,0.0133
49.6407,-98.0057,0.1924,269.57,237.58,19.6,19.6,2.14,0.76,0.13,0.0136
49.6407,-98.0005,0.1884,269.56,237.35,19.6,19.6,1.92,0.7,0.18,0.0128
49.6407,-97.9953,0.2075,268.87,236.75,19.6,19.6,1.94,0.64,0.23,0.0127
49.6407,-97.9901,0.2242,268.59,235.62,19.6,19.6,1.98,0.56,0.29,0.0153
49.6407,-97.985,0.2355,269.38,235.1,19.6,19.6,2.09,0.51,0.33,0.0145
49.6407,-97.9798,0.2574,270.41,234.84,19.6,19.6,2.22,0.41,0.4,0.013
49.6407,-97.9746,0.2778,270.36,233.61,19.6,19.6,1.94,0.29,0.49,0.0185
49.6407,-97.9694,0.2886,269.98,231.38,19.6,19.6,1.49,0.19,0.57,0.0272
49.6407,-97.9642,0.2891,270.27,228.86,19.6,19.6,1.38,0.15,0.59,0.0241
49.6407,-97.959,0.3061,270.09,225.94,19.6,19.6,1.77,0.17,0.56,0.044
49.6407,-97.9538,0.3366,269.93,223.52,19.6,19.6,2.3,0.17,0.56,0.023
49.6407,-97.9487,0.3273,270.4,222.93,19.6,19.6,2.32,0.14,0.6,0.0183
49.6407,-97.9435,0.3054,270.42,223.36,19.6,19.6,1.79,0.11,0.64,0.015
49.6407,-97.9383,0.2952,269.77,224.25,19.6,19.6,1.5,0.1,0.65,0.0308
49.6407,-97.9331,0.3032,268.86,225.58,19.7,19.7,1.54,0.1,0.65,0.0331
49.6407,-97.9279,0.312,267.9,228.1,19.7,19.7,1.57,0.1,0.65,0.0365
49.6407,-97.9227,0.3199,267.82,229.76,19.7,19.7,1.65,0.1,0.65,0.0326
49.6407,-97.9175,0.3171,270.23,229.01,19.7,19.7,1.93,0.1,0.65,0.0153
49.6407,-97.9123,0.2948,273.86,227.87,19.7,19.7,2.07,0.1,0.65,0.0185
49.6407,-97.9072,0.2801,275.42,227.47,19.7,19.7,2.11,0.1,0.65,0.0182
49.6407,-97.902,0.3088,273.16,226.22,19.7,19.7,2.26,0.1,0.65,0.0182
49.6407,-97.8968,0.36,269.43,223.02,19.7,19.7,2.36,0.1,0.65,0.0188
49.6407,-97.8916,0.3931,268.42,219.28,19.7,19.7,2.5,0.1,0.65,0.0265
49.6407,-97.8864,0.346,269.26,217.58,19.7,19.7,2.2,0.1,0.65,0.0187
49.6407,-97.8812,0.3022,270.13,217.26,19.7,19.7,1.63,0.1,0.65,0.0127
49.6407,-97.876,0.2827,270.36,216.95,19.7,19.7,1.15,0.1,0.65,0.021
49.6407,-97.8709,0.2966,268.62,216.51,19.7,19.7,1.2,0.1,0.65,0.0201
49.6407,-97.8657,0.3422,267.88,217.51,19.7,19.7,1.92,0.1,0.65,0.0175
49.6407,-97.8605,0.3666,268.38,218.95,19.7,19.7,2.57,0.1,0.65,0.0234
49.6407,-97.8553,0.3366,269.83,219.17,19.7,19.7,2.64,0.1,0.65,0.0229
49.6407,-97.8501,0.3043,271.02,217.37,19.7,19.7,2.29,0.1,0.65,0.0167
49.6407,-97.8449,0.2916,271.11,214.14,19.7,19.7,1.92,0.1,0.65,0.0336
49.6407,-97.8397,0.2962,271.08,212.49,19.7,19.7,1.74,0.1,0.65,0.0167
49.6407,-97.8345,0.312,270.53,212.5,19.8,19.8,1.79,0.1,0.65,0.0127
49.6407,-97.8294,0.3352,269.96,212.84,19.8,19.8,2.07,0.1,0.65,0.0193
49.6407,-97.8242,0.3762,269.64,213.75,19.8,19.8,2.47,0.1,0.65,0.022
49.6407,-97.819,0.3714,268.81,214.66,19.8,19.8,2.48,0.1,0.65,0.0254
49.6407,-97.8138,0.3641,267.09,215.03,19.9,19.9,2.31,0.1,0.65,0.0237
49.6407,-97.8086,0.3421,265.77,214.75,19.9,19.9,1.93,0.1,0.65,0.0186
49.6407,-97.8034,0.3196,265.59,213.77,19.9,19.9,1.37,0.1,0.65,0.0116
49.6407,-97.7982,0.3155,265.58,214.78,19.9,19.9,1.0,0.1,0.65,0.0206
49.6407,-97.7931,0.3134,265.53,218.57,19.9,19.9,0.66,0.1,0.65,0.0131
49.6407,-97.7879,0.3059,265.87,221.65,19.9,19.9,0.63,0.1,0.65,0.0145
49.6407,-97.7827,0.3188,267.58,222.39,19.9,19.9,1.2,0.1,0.65,0.0236
49.6407,-97.7775,0.3257,270.59,220.77,19.9,19.9,1.92,0.1,0.65,0.0224
49.6407,-97.7723,0.3452,272.05,217.42,19.9,19.9,2.53,0.1,0.65,0.029
49.6407,-97.7671,0.3966,270.3,213.68,19.9,19.9,2.94,0.1,0.65,0.0367
49.6407,-97.7619,0.4252,267.27,211.38,19.9,19.9,2.75,0.1,0.65,0.0296
49.6407,-97.7567,0.4427,265.05,210.48,19.9,19.9,2.61,0.1,0.65,0.0338
49.6407,-97.7516,0.4483,264.13,209.95,19.9,19.9,2.53,0.1,0.65,0.0286
49.6467,-98.1198,0.2873,259.31,231.22,19.6,19.6,2.17,0.79,0.11,0.0192
49.6467,-98.1146,0.2549,262.37,233.13,19.6,19.6,2.35,0.79,0.11,0.0212
49.6467,-98.1094,0.2376,263.3,234.98,19.6,19.6,2.51,0.79,0.11,0.0214
49.6467,-98.1043,0.2268,262.55,237.9,19.6,19.6,2.73,0.8,0.1,0.0197
49.6467,-98.0991,0.2201,261.84,241.45,19.6,19.6,2.46,0.8,0.1,0.0817
49.6467,-98.0939,0.2137,261.85,244.41,19.6,19.6,1.69,0.8,0.1,0.0135
49.6467,-98.0887,0.1992,263.25,245.9,19.6,19.6,1.29,0.8,0.1,0.0118
49.6467,-98.0835,0.1901,265.15,246.19,19.6,19.6,1.31,0.8,0.1,0.0121
49.6467,-98.0783,0.2059,265.36,245.84,19.6,19.6,1.73,0.8,0.1,0.0134
49.6467,-98.0731,0.2279,263.99,243.75,19.5,19.5,1.87,0.8,0.1,0.0164
49.6467,-98.0679,0.2479,262.85,241.19,19.5,19.5,1.9,0.8,0.1,0.0155
49.6467,-98.0628,0.2634,262.31,238.39,19.5,19.5,1.89,0.8,0.1,0.0184
49.6467,-98.0576,0.2458,262.88,235.41,19.5,19.5,1.63,0.8,0.1,0.021
49.6467,-98.0524,0.2253,264.5,233.45,19.5,19.5,1.5,0.8,0.1,0.0112
49.6467,-98.0472,0.223,265.79,233.76,19.5,19.5,1.95,0.8,0.1,0.0135
49.6467,-98.042,0.2327,266.84,235.13,19.5,19.5,2.37,0.8,0.1,0.0194
49.6467,-98.0368,0.2241,268.38,236.5,19.5,19.5,2.6,0.8,0.1,0.0214
49.6467,-98.0316,0.228,269.4,237.41,19.5,19.5,2.81,0.8,0.1,0.0195
49.6467,-98.0265,0.2192,269.46,237.36,19.5,19.5,2.79,0.8,0.1,0.0175
49.6467,-98.0213,0.2201,269.05,237.25,19.5,19.5,2.95,0.79,0.11,0.0166
49.6467,-98.0161,0.2286,268.63,237.68,19.5,19.5,2.88,0.77,0.13,0.0188
49.6467,-98.0109,0.217,268.56,237.48,19.6,19.6,2.32,0.74,0.16,0.018
49.6467,-98.0057,0.197,268.85,237.14,19.6,19.6,1.8,0.72,0.18,0.0126
49.6467,-98.0005,0.1785,269.68,236.75,19.6,19.6,1.48,0.68,0.22,0.01
49.6467,-97.9953,0.1841,269.89,236.21,19.6,19.6,1.97,0.63,0.26,0.0112
49.6467,-97.9901,0.2041,269.13,235.66,19.6,19.6,2.13,0.6,0.28,0.0168
49.6467,-97.985,0.2098,270.43,235.2,19.6,19.6,2.47,0.57,0.31,0.0157
49.6467,-97.9798,0.2154,272.0,234.21,19.6,19.6,2.4,0.48,0.36,0.015
49.6467,-97.9746,0.2489,271.89,232.66,19.6,19.6,2.06,0.35,0.45,0.0127
49.6467,-97.9694,0.2695,271.48,231.43,19.6,19.6,1.64,0.23,0.53,0.0285
49.6467,-97.9642,0.2891,271.17,231.13,19.6,19.6,1.56,0.17,0.56,0.0275
49.6467,-97.959,0.301,272.29,230.92,19.6,19.6,1.91,0.17,0.56,0.0443
49.6467,-97.9538,0.2851,273.72,229.38,19.6,19.6,1.99,0.18,0.55,0.0469
49.6467,-97.9487,0.2805,273.4,228.68,19.6,19.6,1.88,0.16,0.58,0.0333
49.6467,-97.9435,0.2811,272.91,229.25,19.6,19.6,1.73,0.12,0.63,0.0319
49.6467,-97.9383,0.2852,272.61,230.19,19.6,19.6,1.76,0.1,0.65,0.0339
49.6467,-97.9331,0.3032,271.72,230.39,19.7,19.7,1.99,0.1,0.65,0.0178
49.6467,-97.9279,0.3242,270.11,230.57,19.7,19.7,2.0,0.1,0.65,0.0195
49.6467,-97.9227,0.3182,269.43,230.4,19.7,19.7,1.72,0.1,0.65,0.029
49.6467,-97.9175,0.286,271.23,228.85,19.7,19.7,1.3,0.1,0.65,0.021
49.6467,-97.9123,0.2561,274.69,228.15,19.7,19.7,1.23,0.1,0.65,0.0196
49.6467,-97.9072,0.2484,276.84,228.56,19.7,19.7,1.58,0.1,0.65,0.0301
49.6467,-97.902,0.2702,275.57,227.91,19.7,19.7,1.91,0.1,0.65,0.015
49.6467,-97.8968,0.3074,273.05,225.63,19.7,19.7,2.21,0.1,0.65,0.0153
49.6467,-97.8916,0.3315,271.97,223.08,19.7,19.7,2.38,0.1,0.65,0.0187
49.6467,-97.8864,0.3097,272.18,221.84,19.7,19.7,2.02,0.1,0.65,0.0165
49.6467,-97.8812,0.2811,272.73,221.19,19.7,19.7,1.52,0.1,0.65,0.0203
49.6467,-97.876,0.2638,273.24,219.97,19.7,19.7,1.19,0.1,0.65,0.0189
49.6467,-97.8709,0.2823,272.05,218.85,19.7,19.7,1.48,0.1,0.65,0.0255
49.6467,-97.8657,0.3252,270.75,219.32,19.7,19.7,2.08,0.1,0.65,0.0176
49.6467,-97.8605,0.351,269.92,219.48,19.7,19.7,2.52,0.1,0.65,0.0191
49.6467,-97.8553,0.3253,270.0,218.11,19.7,19.7,2.49,0.1,0.65,0.0199
49.6467,-97.8501,0.3055,271.04,215.58,19.7,19.7,2.27,0.1,0.65,0.017
49.6467,-97.8449,0.2984,272.18,213.4,19.7,19.7,2.18,0.1,0.65,0.0156
49.6467,-97.8397,0.3016,272.86,213.88,19.7,19.7,2.18,0.1,0.65,0.0182
49.6467,-97.8345,0.3207,272.38,215.94,19.8,19.8,2.34,0.1,0.65,0.017
49.6467,-97.8294,0.3429,271.89,217.13,19.8,19.8,2.5,0.1,0.65,0.02
49.6467,-97.8242,0.3568,271.61,218.66,19.8,19.8,2.65,0.1,0.65,0.0193
49.6467,-97.819,0.3402,270.9,219.97,19.8,19.8,2.52,0.1,0.65,0.0236
49.6467,-97.8138,0.3145,269.36,219.12,19.9,19.9,2.15,0.1,0.65,0.0183
49.6467,-97.8086,0.302,267.39,217.61,19.9,19.9,1.69,0.1,0.65,0.0153
49.6467,-97.8034,0.2894,266.12,217.08,19.9,19.9,1.07,0.1,0.65,0.0128
49.6467,-97.7982,0.2953,265.27,218.13,19.9,19.9,0.81,0.1,0.65,0.0154
49.6467,-97.7931,0.3083,264.77,220.73,19.9,19.9,0.73,0.1,0.65,0.0121
49.6467,-97.7879,0.3141,264.83,223.31,19.9,19.9,0.77,0.1,0.65,0.0189
49.6467,-97.7827,0.3222,266.66,224.22,19.9,19.9,1.25,0.1,0.65,0.0215
49.6467,-97.7775,0.331,269.35,222.47,19.9,19.9,1.88,0.1,0.65,0.0166
49.6467,-97.7723,0.3636,270.2,217.83,19.9,19.9,2.5,0.1,0.65,0.0265
49.6467,-97.7671,0.4145,268.18,211.85,19.9,19.9,2.83,0.1,0.65,0.0382
49.6467,-97.7619,0.4325,265.14,207.73,19.9,19.9,2.57,0.1,0.65,0.0407
49.6467,-97.7567,0.4566,262.57,205.73,19.9,19.9,2.43,0.1,0.65,0.0274
49.6467,-97.7516,0.4807,260.74,204.61,19.9,19.9,2.38,0.1,0.65,0.038
49.6527,-98.1198,0.2098,261.46,234.0,19.6,19.6,1.98,0.8,0.1,0.0166
49.6527,-98.1146,0.2029,264.4,236.43,19.6,19.6,2.96,0.8,0.1,0.0251
